시도명,시군구명,시설명,상세주소,경도,위도,수용가능인원수
경상북도,포항시,용흥초등학교 운동장,경상북도 포항시 북구 용흥동 532-1,129.34931674543614,36.038853834650936,3712
경상북도,포항시,덕장1리 마을회관 주변,경상북도 포항시 북구 흥해읍 덕장리 1025-17,129.33439593436364,36.13419161137509,165
경상북도,포항시,용전2리 마을회관 주변,경상북도 포항시 북구 흥해읍 용전리 250-2,129.34241734639178,36.12585477831124,165
경상북도,포항시,용전1리 마을회관 주변,경상북도 포항시 북구 흥해읍 용전리 797-21,129.32973003771477,36.12074828935826,165
경상북도,포항시,곡강초등학교 운동장,경상북도 포항시 북구 흥해읍 용천리 1203-0,129.3485656009897,36.1303846413322,3465
경상북도,포항시,영흥초등학교 운동장,경상북도 포항시 북구 죽도동 26-2,129.36817904697756,36.031068484276766,5445
경상북도,포항시,포항항도중학교 운동장,경상북도 포항시 북구 죽도동 655-9,129.3558615186639,36.018697761254494,3712
경상북도,포항시,용곡리 마을회관 주변,경상북도 포항시 북구 흥해읍 용곡리 367-0,129.30980462280164,36.12215647426661,165
경상북도,포항시,양백1리 마을회관 주변,경상북도 포항시 북구 흥해읍 양백리 477-0,129.32075517719568,36.1259793392959,165
경상북도,포항시,양백2리 마을회관 주변,경상북도 포항시 북구 흥해읍 양백리 204-0,129.3249183453395,36.13086791058964,165
경상북도,포항시,덕성2리 마을회관 주변,경상북도 포항시 북구 흥해읍 덕성리 254-1,129.321230425775,36.1449306443483,165
경상북도,포항시,덕성1리 마을회관 주변,경상북도 포항시 북구 흥해읍 덕성리 533-0,129.3053107627684,36.1498781367657,165
경상북도,포항시,덕장2리 마을회관 주변,경상북도 포항시 북구 흥해읍 덕장리 396-0,129.34469632781423,36.14460955867109,165
경상북도,포항시,용한1리 마을회관 주변,경상북도 포항시 북구 흥해읍 용한리 535-0,129.42564935034102,36.11154614864205,165
경상북도,포항시,죽천초등학교 운동장,경상북도 포항시 북구 흥해읍 우목리 20-0,129.42777869165306,36.09802641745592,3712
경상북도,포항시,죽천2리 마을회관 주변,경상북도 포항시 북구 흥해읍 죽천리 333-10,129.4164502484139,36.08380185005896,165
경상북도,포항시,죽천1리 마을회관 주변,경상북도 포항시 북구 흥해읍 죽천리 111-10,129.41929988463033,36.08949960871202,165
경상북도,포항시,포항대학교 운동장,경상북도 포항시 북구 흥해읍 죽천리 442-1,129.4094059578657,36.0854015489955,9075
경상북도,포항시,용곡리 정자 및 인근 공터,경상북도 포항시 북구 흥해읍 용곡리 173-1,129.31218391078025,36.12205984387701,165
경상북도,포항시,신광중학교 운동장,경상북도 포항시 북구 신광면 토성리 344-0,129.26392792098375,36.13046343409916,4950
경상북도,포항시,사정1리 마을회관 주변,경상북도 포항시 북구 신광면 사정리 928-1,129.27119806069797,36.1329215755456,165
경상북도,포항시,사정2리 마을회관 주변,경상북도 포항시 북구 신광면 사정리 501-2,129.27443259576873,36.14173912989852,165
경상북도,포항시,안덕1리 마을회관 주변,경상북도 포항시 북구 신광면 안덕리 233-0,129.26664038181636,36.14612968720709,165
경상북도,포항시,안덕2리 마을회관 주변,경상북도 포항시 북구 신광면 안덕리 562-4,129.266741598537,36.15808288295389,165
경상북도,포항시,포항환경학교 운동장,경상북도 포항시 북구 신광면 만석리 800-68,129.276700290905,36.15888004258278,4125
경상북도,포항시,장성고등학교 운동장,경상북도 포항시 북구 장성동 1498-1,129.38518006782968,36.08580912521396,3465
경상북도,포항시,상읍1리 마을회관 주변,경상북도 포항시 북구 신광면 상읍리 245-1,129.25810872283242,36.13376735173737,165
경상북도,포항시,죽성1리 마을회관 주변,경상북도 포항시 북구 신광면 죽성리 672-0,129.24527577070222,36.12199992615822,165
경상북도,포항시,상읍2리 마을회관 주변,경상북도 포항시 북구 신광면 상읍리 628-3,129.24734070381487,36.1467439160894,165
경상북도,포항시,대련3리 마을회관 주변,경상북도 포항시 북구 흥해읍 대련리 1132-26,129.32088433505987,36.04618782247109,165
경상북도,포항시,대련1리 마을회관 주변,경상북도 포항시 북구 흥해읍 대련리 662-6,129.3125367038348,36.04685389458224,165
경상북도,포항시,냉수2리 마을회관 주변,경상북도 포항시 북구 신광면 냉수리 320-0,129.26022157633818,36.09467345266796,165
경상북도,포항시,냉수1리 마을회관 주변,경상북도 포항시 북구 신광면 냉수리 192-9,129.2562502929661,36.08992214281432,165
경상북도,포항시,흥곡2리 마을회관 주변,경상북도 포항시 북구 신광면 흥곡리 544-1,129.23998257057778,36.10461175136071,165
경상북도,포항시,흥곡1리 마을회관 주변,경상북도 포항시 북구 신광면 흥곡리 662-2,129.23939815873138,36.09313316596759,165
경상북도,포항시,우각1리 마을회관 주변,경상북도 포항시 북구 신광면 우각리 102-0,129.26346691134418,36.104589146367545,165
경상북도,포항시,우각2리 마을회관 주변,경상북도 포항시 북구 신광면 우각리 513-0,129.25745276069406,36.1149923544321,165
경상북도,포항시,죽성2리 마을회관 주변,경상북도 포항시 북구 신광면 죽성리 473-18,129.24994243094088,36.13205833501123,165
경상북도,포항시,오도2리 마을회관 주변,경상북도 포항시 북구 흥해읍 오도리 77-0,129.39903214204335,36.1644207801599,165
경상북도,포항시,오도1리 마을회관 주변,경상북도 포항시 북구 흥해읍 오도리 322-0,129.39952884493854,36.154299297783886,165
경상북도,포항시,초곡리 마을회관 주변,경상북도 포항시 북구 흥해읍 초곡리 1010-16,129.31943988751624,36.08601978697309,165
경상북도,포항시,도음산도립공원,경상북도 포항시 북구 흥해읍 학천리 707-2,129.3048521511219,36.079664505737775,13200
경상북도,포항시,농산물 도매시장 주차장,경상북도 포항시 북구 흥해읍 학천리 4-0,129.3356288856233,36.08010996807675,16500
경상북도,포항시,학천초등학교 운동장,경상북도 포항시 북구 흥해읍 학천리 109-0,129.32814758841636,36.076848757590575,2475
경상북도,포항시,성곡1리 마을회관 주변,경상북도 포항시 북구 흥해읍 성곡리 591-0,129.346099264691,36.091312954062566,165
경상북도,포항시,성곡농장경로당 주변,경상북도 포항시 북구 흥해읍 성곡리 169-2,129.35685786282994,36.08676401981749,165
경상북도,포항시,성곡3리 새마을복지관 주변,경상북도 포항시 북구 흥해읍 성곡리 349-1,129.3486307361173,36.08035032122109,165
경상북도,포항시,달전초등학교 운동장,경상북도 포항시 북구 흥해읍 이인리 286-0,129.33478834118353,36.06313641718218,2145
경상북도,포항시,칠포2리 마을회관 주변,경상북도 포항시 북구 흥해읍 칠포리 377-15,129.39460175106376,36.14165059825632,165
경상북도,포항시,칠포1리 마을회관 주변,경상북도 포항시 북구 흥해읍 칠포리 143-1,129.39545299314045,36.14382335861245,165
경상북도,포항시,금장2리 마을회관 주변,경상북도 포항시 북구 흥해읍 금장리 184-1,129.37433335978193,36.12887527896383,165
경상북도,포항시,상대리 마을회관 주변,경상북도 포항시 북구 청하면 상대리 173-40,129.32018222116452,36.18945234160713,165
경상북도,포항시,청진1리 마을회관 주변,경상북도 포항시 북구 청하면 청진리 48-0,129.39211644718802,36.180022705596414,165
경상북도,포항시,청진3리 어민복지회관 주변,경상북도 포항시 북구 청하면 청진리 429-0,129.39697165060662,36.170544108875546,165
경상북도,포항시,청진2리 마을회관 주변,경상북도 포항시 북구 청하면 청진리 262-0,129.39441617416873,36.17496844721176,165
경상북도,포항시,신흥리 마을회관 공터,경상북도 포항시 북구 청하면 신흥리 162-1,129.37645077416826,36.15479595487886,165
경상북도,포항시,소동리 마을회관,경상북도 포항시 북구 청하면 소동리 371-2,129.35617894726855,36.16338837097184,165
경상북도,포항시,호암경로당 주변,경상북도 포항시 북구 청하면 소동리 793-93,129.344391104181,36.1672075498169,165
